"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-03","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","128.6","","","","1"
"2020-04","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","128.7","","","","1"
"2020-05","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","128.4","","","","1"
"2020-06","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","128.3","","","","1"
"2020-07","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","128.8","","","","1"
"2020-08","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","129.6","","","","1"
"2020-09","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","129.8","","","","1"
"2020-10","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.2","","","","1"
"2020-11","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.6","","","","1"
"2020-12","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.0","","","","1"
"2021-01","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.3","","","","1"
"2021-02","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.5","","","","1"
"2021-03","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","130.5","","","","1"
"2021-04","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","132.5","","","","1"
"2021-05","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","132.4","","","","1"
"2021-06","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","132.6","","","","1"
"2021-07","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","133.4","","","","1"
"2021-08","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","133.3","","","","1"
"2021-09","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","133.7","","","","1"
"2021-10","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","133.9","","","","1"
"2021-11","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41691153","2.201","134.1","","","","1"
"2019-01","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","113.3","","","","1"
"2019-02","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.2","","","","1"
"2019-03","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.6","","","","1"
"2019-04","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.8","","","","1"
"2019-05","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","118.6","","","","1"
"2019-06","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","117.9","","","","1"
"2019-07","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","121.1","","","","1"
"2019-08","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","119.8","","","","1"
"2019-09","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","118.0","","","","1"
"2019-10","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","117.6","","","","1"
"2019-11","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","114.5","","","","1"
"2019-12","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","113.2","","","","1"
"2020-01","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","113.0","","","","1"
"2020-02","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.0","","","","1"
"2020-03","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.0","","","","1"
"2020-04","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.0","","","","1"
"2020-05","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.5","","","","1"
"2020-06","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.3","","","","1"
"2020-07","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.3","","","","1"
"2020-08","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.1","","","","1"
"2020-09","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.6","","","","1"
"2020-10","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.1","","","","1"
"2020-11","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.6","","","","1"
"2020-12","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","115.5","","","","1"
"2021-01","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.3","","","","1"
"2021-02","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.1","","","","1"
"2021-03","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.4","","","","1"
"2021-04","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","116.8","","","","1"
"2021-05","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","117.6","","","","1"
"2021-06","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","118.0","","","","1"
"2021-07","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","119.7","","","","1"
"2021-08","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","118.6","","","","1"
"2021-09","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","119.0","","","","1"
"2021-10","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","120.1","","","","1"
"2021-11","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41691170","2.219","118.5","","","","1"
"2019-01","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","170.6","","","","1"
"2019-02","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","170.9","","","","1"
"2019-03","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","170.9","","","","1"
"2019-04","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.3","","","","1"
"2019-05","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.7","","","","1"
"2019-06","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.2","","","","1"
"2019-07","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.0","","","","1"
"2019-08","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.1","","","","1"
"2019-09","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","170.9","","","","1"
"2019-10","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.3","","","","1"
"2019-11","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.0","","","","1"
"2019-12","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","170.0","","","","1"
"2020-01","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.4","","","","1"
"2020-02","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.4","","","","1"
"2020-03","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.5","","","","1"
"2020-04","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.1","","","","1"
"2020-05","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.1","","","","1"
"2020-06","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.2","","","","1"
"2020-07","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.0","","","","1"
"2020-08","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.8","","","","1"
"2020-09","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.1","","","","1"
"2020-10","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.5","","","","1"
"2020-11","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.1","","","","1"
"2020-12","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","171.4","","","","1"
"2021-01","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","172.5","","","","1"
"2021-02","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","173.2","","","","1"
"2021-03","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","173.6","","","","1"
"2021-04","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","174.4","","","","1"
"2021-05","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","175.2","","","","1"
"2021-06","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","175.5","","","","1"
"2021-07","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691206","2.256","175.0","","","","1"
